customer_id,Recency,Frequency,Monetary,RFM_Cluster
19722,372,4,111.53,REGULAR
19723,47,4,50.71,BIG SPENDER
19724,477,1,14.37,RISK
19725,477,1,12.97,RISK
19726,86,2,29.64,BIG SPENDER
19727,477,1,13.97,RISK
19728,477,1,20.16,RISK
19729,477,1,9.98,RISK
19730,477,1,31.0,RISK
19731,477,1,34.73,RISK
19732,24,4,170.86,BIG SPENDER
19733,477,1,39.71,RISK
19734,342,3,49.48,REGULAR
19735,216,2,157.69,BIG SPENDER
19736,472,1,36.96,RISK
19737,23,7,416.09,STARS
19738,312,2,36.93,REGULAR
19739,477,1,29.33,RISK
19740,30,5,241.51,STARS
19741,370,3,44.89,REGULAR
19742,130,3,30.35,BIG SPENDER
19743,422,2,181.19,REGULAR
19744,477,1,55.66,RISK
19745,445,2,92.56,REGULAR
19746,476,1,138.4,RISK
19747,370,2,136.07,REGULAR
19748,477,1,21.54,RISK
19749,465,1,38.74,RISK
19750,475,1,27.77,RISK
19751,336,3,90.03,REGULAR
19752,169,3,45.34,REGULAR
19753,27,5,287.5,STARS
19754,51,7,295.66,BIG SPENDER
19755,477,1,33.76,RISK
19756,116,8,138.09,BIG SPENDER
19757,475,1,14.37,RISK
19758,477,1,29.98,RISK
19759,384,2,224.64,REGULAR
19760,452,2,56.25,REGULAR
19761,477,1,35.32,RISK
19762,269,4,76.01,REGULAR
19763,453,2,41.92,REGULAR
19764,477,1,16.3,RISK
19765,323,3,153.01,REGULAR
19766,477,1,12.49,RISK
19767,472,1,21.75,RISK
19768,476,1,36.5,RISK
19769,477,1,19.77,RISK
19770,1,12,309.65,STARS
19771,476,1,20.9,RISK
19772,139,5,383.28,BIG SPENDER
19773,475,1,11.77,RISK
19774,443,3,199.21,REGULAR
19775,370,2,37.91,REGULAR
19776,27,2,28.95,BIG SPENDER
19777,476,1,14.99,RISK
19778,33,2,45.73,BIG SPENDER
19779,341,2,93.76,REGULAR
19780,106,3,327.19,BIG SPENDER
19781,47,3,81.38,BIG SPENDER
19782,476,1,13.97,RISK
19783,136,2,130.14,BIG SPENDER
19784,476,1,45.28,RISK
19785,476,1,12.77,RISK
19786,476,1,5.78,RISK
19787,476,1,19.98,RISK
19788,371,2,67.82,REGULAR
19789,476,1,14.96,RISK
19790,476,1,47.97,RISK
19791,120,8,794.86,BIG SPENDER
19792,476,1,75.09,RISK
19793,476,1,8.77,RISK
19794,280,2,27.95,REGULAR
19795,221,3,72.61,REGULAR
19796,476,1,23.96,RISK
19797,476,1,77.13,RISK
19798,339,2,42.46,REGULAR
19799,264,3,56.29,REGULAR
19800,107,4,88.14,BIG SPENDER
19801,476,1,72.87,RISK
19802,44,14,1227.52,STARS
19803,309,2,24.54,REGULAR
19804,476,1,106.28,RISK
19805,224,9,320.82,BIG SPENDER
19806,473,1,24.97,RISK
19807,441,2,39.5,REGULAR
19808,28,9,1199.86,STARS
19809,476,1,23.54,RISK
19810,272,3,46.24,REGULAR
19811,476,1,243.25,RISK
19812,358,2,29.92,REGULAR
19813,47,6,91.6,BIG SPENDER
19814,476,1,11.77,RISK
19815,198,6,273.95,BIG SPENDER
19816,73,3,113.29,BIG SPENDER
19817,476,1,34.14,RISK
19818,476,1,42.31,RISK
19819,427,3,51.02,REGULAR
19820,136,6,410.59,BIG SPENDER
19821,18,4,231.65,BIG SPENDER
19822,476,1,25.54,RISK
19823,2,3,82.02,STARS
19824,0,5,137.77,STARS
19825,476,1,11.97,RISK
19826,200,2,140.2,BIG SPENDER
19827,439,2,192.97,REGULAR
19828,124,4,118.93,BIG SPENDER
19829,334,2,21.54,REGULAR
19830,313,12,346.83,BIG SPENDER
19831,476,1,47.98,RISK
19832,461,3,61.39,REGULAR
19833,459,2,37.51,REGULAR
19834,88,13,251.51,BIG SPENDER
19835,476,1,9.97,RISK
19836,476,1,13.97,RISK
19837,476,1,11.77,RISK
19838,102,5,231.14,BIG SPENDER
19839,476,1,11.77,RISK
19840,6,5,92.01,STARS
19841,476,1,25.73,RISK
19842,445,4,43.48,REGULAR
19843,307,6,165.76,REGULAR
19844,476,1,21.68,RISK
19845,308,4,258.58,BIG SPENDER
19846,476,1,0.0,RISK
19847,476,1,28.97,RISK
19848,476,1,14.96,RISK
19849,475,2,27.94,REGULAR
19850,98,3,57.83,BIG SPENDER
19851,449,3,63.88,REGULAR
19852,286,2,35.98,REGULAR
19853,475,2,34.6,REGULAR
19854,476,1,21.99,RISK
19855,476,1,19.99,RISK
19856,476,1,17.3,RISK
19857,476,1,25.74,RISK
19858,48,6,281.56,BIG SPENDER
19859,476,1,50.47,RISK
19860,123,4,63.19,BIG SPENDER
19861,0,13,245.24,STARS
19862,476,1,15.36,RISK
19863,462,2,58.53,REGULAR
19864,439,2,55.07,REGULAR
19865,456,3,96.97,REGULAR
19866,270,2,33.23,REGULAR
19867,346,4,164.25,REGULAR
19868,344,3,51.71,REGULAR
19869,476,1,11.77,RISK
19870,476,1,100.04,RISK
19871,102,3,109.79,BIG SPENDER
19872,476,1,14.37,RISK
19873,449,2,26.73,REGULAR
19874,86,2,138.62,BIG SPENDER
19875,15,2,64.15,BIG SPENDER
19876,301,3,99.58,REGULAR
19877,476,1,41.82,RISK
19878,465,2,27.94,REGULAR
19879,476,2,41.72,REGULAR
19880,476,1,29.75,RISK
19881,473,2,30.72,REGULAR
19882,473,1,21.75,RISK
19883,154,5,205.7,BIG SPENDER
19884,192,2,51.77,REGULAR
19885,231,3,122.67,REGULAR
19886,463,1,39.37,RISK
19887,476,1,14.99,RISK
19888,230,4,130.02,REGULAR
19889,3,7,157.08,STARS
19890,476,1,9.77,RISK
19891,196,2,45.3,REGULAR
19892,8,5,165.35,STARS
19893,476,1,29.92,RISK
19894,237,4,139.08,REGULAR
19895,200,5,282.6,BIG SPENDER
19896,95,5,139.29,BIG SPENDER
19897,61,5,173.85,BIG SPENDER
19898,476,1,20.99,RISK
19899,476,1,11.77,RISK
19900,476,1,38.31,RISK
19901,475,1,57.9,RISK
19902,476,1,14.96,RISK
19903,327,6,283.66,BIG SPENDER
19904,46,4,65.67,BIG SPENDER
19905,476,1,57.46,RISK
19906,67,17,433.56,BIG SPENDER
19907,476,1,28.99,RISK
19908,265,3,99.18,REGULAR
19909,29,14,564.28,STARS
19910,476,1,11.77,RISK
19911,473,1,20.99,RISK
19912,315,9,399.65,BIG SPENDER
19913,223,6,193.27,BIG SPENDER
19914,83,5,173.92,BIG SPENDER
19915,476,1,14.99,RISK
19916,476,1,14.99,RISK
19917,476,1,12.49,RISK
19918,389,3,167.82,REGULAR
19919,476,1,25.58,RISK
19920,476,1,46.37,RISK
19921,174,5,103.56,BIG SPENDER
19922,476,1,34.27,RISK
19923,63,11,427.69,BIG SPENDER
19924,476,1,14.96,RISK
19925,337,4,160.82,REGULAR
19926,72,2,63.44,BIG SPENDER
19927,236,3,118.76,REGULAR
19928,476,1,9.98,RISK
19929,476,1,42.77,RISK
19930,362,3,53.66,REGULAR
19931,476,1,57.86,RISK
19932,476,1,13.97,RISK
19933,476,1,26.14,RISK
19934,476,1,41.49,RISK
19935,476,1,22.99,RISK
19936,345,2,28.45,REGULAR
19937,476,1,16.37,RISK
19938,476,1,21.76,RISK
19939,337,4,94.94,REGULAR
19940,455,2,88.21,REGULAR
19941,476,1,31.92,RISK
19942,476,1,15.96,RISK
19943,337,2,100.8,REGULAR
19944,476,1,14.96,RISK
19945,207,6,364.75,BIG SPENDER
19946,476,1,399.63,RISK
19947,98,19,539.11,BIG SPENDER
19948,119,4,69.3,BIG SPENDER
19949,476,1,27.94,RISK
19950,476,1,56.1,RISK
19951,476,1,46.29,RISK
19952,57,6,77.5,BIG SPENDER
19953,476,1,14.37,RISK
19954,476,1,43.89,RISK
19955,97,5,280.74,BIG SPENDER
19956,273,2,47.48,REGULAR
19957,476,1,9.99,RISK
19958,233,8,356.4,BIG SPENDER
19959,470,2,98.53,REGULAR
19960,476,1,9.77,RISK
19961,29,6,110.9,BIG SPENDER
19962,476,1,13.97,RISK
19963,131,2,27.46,BIG SPENDER
19964,267,2,73.01,REGULAR
19965,476,1,9.99,RISK
19966,476,1,14.37,RISK
19967,102,5,182.51,BIG SPENDER
19968,161,2,25.46,REGULAR
19969,476,1,11.77,RISK
19970,476,2,24.14,REGULAR
19971,476,1,12.77,RISK
19972,211,3,78.95,REGULAR
19973,142,8,343.33,BIG SPENDER
19974,371,2,84.59,REGULAR
19975,14,2,26.54,BIG SPENDER
19976,265,2,133.77,REGULAR
19977,38,4,63.51,BIG SPENDER
19978,476,1,10.77,RISK
19979,449,4,129.51,REGULAR
19980,379,3,131.24,REGULAR
19981,476,1,11.77,RISK
19982,476,1,15.36,RISK
19983,106,4,120.9,BIG SPENDER
19984,476,1,33.92,RISK
19985,32,7,218.14,STARS
19986,113,5,128.93,BIG SPENDER
19987,476,1,13.97,RISK
19988,476,1,29.33,RISK
19989,476,1,24.56,RISK
19990,476,1,14.96,RISK
19991,476,1,71.25,RISK
19992,124,4,113.15,BIG SPENDER
19993,111,5,199.82,BIG SPENDER
19994,476,1,14.37,RISK
19995,306,2,36.89,REGULAR
19996,31,6,130.8,BIG SPENDER
19997,223,3,35.45,REGULAR
19998,371,2,134.5,REGULAR
19999,32,4,189.88,BIG SPENDER
20000,476,1,25.74,RISK
20001,476,1,12.49,RISK
20002,457,2,81.09,REGULAR
20003,476,1,37.33,RISK
20004,476,1,8.77,RISK
20005,476,1,15.36,RISK
20006,126,5,154.13,BIG SPENDER
20007,476,1,5.78,RISK
20008,476,1,19.99,RISK
20009,476,1,55.49,RISK
20010,476,1,11.78,RISK
20011,476,1,12.77,RISK
20012,476,1,36.51,RISK
20013,476,1,15.36,RISK
20014,225,2,37.45,REGULAR
20015,476,1,6.77,RISK
20016,476,1,19.99,RISK
20017,19,10,228.33,STARS
20018,435,2,31.77,REGULAR
20019,476,1,14.96,RISK
20020,476,1,39.99,RISK
20021,476,1,29.58,RISK
20022,474,1,29.98,RISK
20023,374,4,142.07,REGULAR
20024,476,1,15.96,RISK
20025,476,1,12.49,RISK
20026,476,1,30.92,RISK
20027,475,1,210.13,RISK
20028,473,1,12.49,RISK
20029,415,3,38.51,REGULAR
20030,370,2,67.44,REGULAR
20031,104,3,40.45,BIG SPENDER
20032,298,3,111.47,REGULAR
20033,475,1,51.69,RISK
20034,476,1,29.33,RISK
20035,87,4,98.22,BIG SPENDER
20036,134,3,103.22,BIG SPENDER
20037,476,1,70.87,RISK
20038,476,1,36.86,RISK
20039,476,1,14.96,RISK
20040,475,1,29.99,RISK
20041,476,1,14.37,RISK
20042,476,1,41.31,RISK
20043,475,1,38.1,RISK
20044,475,1,18.54,RISK
20045,203,4,88.87,REGULAR
20046,475,1,14.96,RISK
20047,450,3,95.24,REGULAR
20048,333,3,362.11,REGULAR
20049,475,1,43.54,RISK
20050,325,2,84.15,REGULAR
20051,475,1,25.73,RISK
20052,415,2,30.32,REGULAR
20053,475,1,28.74,RISK
20054,475,1,15.36,RISK
20055,475,1,14.37,RISK
20056,475,1,25.13,RISK
20057,469,2,68.7,REGULAR
20058,475,1,9.97,RISK
20059,475,1,27.53,RISK
20060,369,3,98.03,REGULAR
20061,378,3,54.87,REGULAR
20062,0,13,156.6,STARS
20063,93,4,94.76,BIG SPENDER
20064,475,1,10.77,RISK
20065,475,1,39.64,RISK
20066,475,1,16.99,RISK
20067,475,1,47.97,RISK
20068,135,3,52.57,BIG SPENDER
20069,475,1,9.97,RISK
20070,202,12,191.34,BIG SPENDER
20071,289,5,595.19,BIG SPENDER
20072,475,1,5.98,RISK
20073,8,6,235.98,STARS
20074,251,4,70.88,REGULAR
20075,475,1,24.93,RISK
20076,70,3,55.71,BIG SPENDER
20077,475,1,24.54,RISK
20078,418,2,123.95,REGULAR
20079,475,1,6.77,RISK
20080,475,1,37.73,RISK
20081,171,4,208.05,BIG SPENDER
20082,321,2,99.48,REGULAR
20083,236,6,207.0,BIG SPENDER
20084,475,1,42.3,RISK
20085,194,3,100.55,REGULAR
20086,475,1,74.48,RISK
20087,80,3,59.31,BIG SPENDER
20088,64,4,300.98,BIG SPENDER
20089,475,1,29.98,RISK
20090,452,3,242.77,REGULAR
20091,475,1,11.77,RISK
20092,473,1,39.9,RISK
20093,261,3,228.73,REGULAR
20094,338,2,59.27,REGULAR
20095,231,3,327.78,BIG SPENDER
20096,475,1,32.97,RISK
20097,409,3,112.52,REGULAR
20098,364,2,17.54,REGULAR
20099,475,1,99.75,RISK
20100,444,2,103.3,REGULAR
20101,25,3,115.57,BIG SPENDER
20102,475,1,9.58,RISK
20103,475,1,57.54,RISK
20104,463,2,89.98,REGULAR
20105,475,1,13.97,RISK
20106,475,1,34.76,RISK
20107,475,1,37.47,RISK
20108,230,2,172.83,REGULAR
20109,60,8,290.88,BIG SPENDER
20110,396,2,19.74,REGULAR
20111,13,42,1747.58,STARS
20112,475,1,34.71,RISK
20113,475,1,68.23,RISK
20114,435,3,114.94,REGULAR
20115,55,5,523.2,BIG SPENDER
20116,474,1,100.52,RISK
20117,102,6,97.03,BIG SPENDER
20118,174,4,132.2,BIG SPENDER
20119,475,1,4.79,RISK
20120,56,12,302.73,BIG SPENDER
20121,475,1,13.97,RISK
20122,475,1,14.9,RISK
20123,475,1,5.78,RISK
20124,471,1,30.35,RISK
20125,475,1,40.33,RISK
20126,475,1,10.77,RISK
20127,475,1,29.92,RISK
20128,475,1,23.54,RISK
20129,6,6,300.76,STARS
20130,392,3,92.7,REGULAR
20131,65,4,158.23,BIG SPENDER
20132,74,13,261.35,BIG SPENDER
20133,253,3,56.83,REGULAR
20134,475,1,13.58,RISK
20135,475,1,28.13,RISK
20136,296,3,78.56,REGULAR
20137,420,2,19.28,REGULAR
20138,475,1,42.7,RISK
20139,46,6,126.46,BIG SPENDER
20140,454,3,89.2,REGULAR
20141,232,3,54.95,REGULAR
20142,475,1,27.94,RISK
20143,209,4,153.11,REGULAR
20144,359,3,96.75,REGULAR
20145,475,1,15.36,RISK
20146,475,1,15.56,RISK
20147,475,1,45.68,RISK
20148,82,6,116.98,BIG SPENDER
20149,475,1,6.79,RISK
20150,475,1,15.36,RISK
20151,475,1,12.77,RISK
20152,404,3,38.51,REGULAR
20153,475,1,33.96,RISK
20154,260,2,38.95,REGULAR
20155,237,4,68.15,REGULAR
20156,335,3,74.32,REGULAR
20157,475,1,14.37,RISK
20158,88,5,112.18,BIG SPENDER
20159,40,3,62.23,BIG SPENDER
20160,116,3,55.82,BIG SPENDER
20161,475,1,15.36,RISK
20162,475,1,33.95,RISK
20163,20,3,126.02,BIG SPENDER
20164,380,3,59.29,REGULAR
20165,475,1,15.36,RISK
20166,27,6,160.3,BIG SPENDER
20167,333,3,55.69,REGULAR
20168,475,1,5.78,RISK
20169,475,1,46.93,RISK
20170,138,15,649.94,BIG SPENDER
20171,475,1,91.47,RISK
20172,27,3,39.25,BIG SPENDER
20173,475,1,43.47,RISK
20174,475,1,32.07,RISK
20175,475,1,22.54,RISK
20176,459,2,30.74,REGULAR
20177,475,1,35.13,RISK
20178,118,2,69.13,BIG SPENDER
20179,475,1,21.37,RISK
20180,95,7,100.33,BIG SPENDER
20181,475,1,14.37,RISK
20182,475,1,26.56,RISK
20183,366,2,49.87,REGULAR
20184,145,2,173.08,BIG SPENDER
20185,475,1,31.76,RISK
20186,475,1,11.77,RISK
20187,475,1,43.29,RISK
20188,475,1,12.77,RISK
20189,475,1,12.97,RISK
20190,475,1,12.49,RISK
20191,475,1,12.49,RISK
20192,17,3,48.35,BIG SPENDER
20193,456,2,27.94,REGULAR
20194,475,1,14.96,RISK
20195,475,1,9.97,RISK
20196,475,1,28.34,RISK
20197,475,1,14.37,RISK
20198,475,1,38.9,RISK
20199,475,1,10.77,RISK
20200,287,15,640.49,BIG SPENDER
20201,19,12,568.35,STARS
20202,475,1,12.49,RISK
20203,475,1,14.96,RISK
20204,124,3,108.08,BIG SPENDER
20205,475,1,11.77,RISK
20206,475,1,17.9,RISK
20207,335,3,209.09,REGULAR
20208,155,2,175.45,BIG SPENDER
20209,475,1,15.96,RISK
20210,475,1,40.28,RISK
20211,475,1,16.9,RISK
20212,445,2,57.85,REGULAR
20213,473,1,54.46,RISK
20214,35,10,766.04,STARS
20215,473,2,28.73,REGULAR
20216,469,2,75.69,REGULAR
20217,475,1,26.77,RISK
20218,464,2,49.36,REGULAR
20219,358,2,27.94,REGULAR
20220,475,1,13.97,RISK
20221,125,7,166.26,BIG SPENDER
20222,475,1,47.48,RISK
20223,186,2,62.21,REGULAR
20224,130,5,126.55,BIG SPENDER
20225,475,1,11.77,RISK
20226,475,1,14.96,RISK
20227,475,1,56.47,RISK
20228,475,1,6.79,RISK
20229,458,2,39.1,REGULAR
20230,475,1,29.94,RISK
20231,465,2,25.93,REGULAR
20232,472,3,29.94,REGULAR
20233,475,1,56.98,RISK
20234,474,1,38.75,RISK
20235,368,2,16.76,REGULAR
20236,475,1,11.77,RISK
20237,475,1,69.45,RISK
20238,440,3,63.9,REGULAR
20239,475,1,11.77,RISK
20240,297,3,124.88,REGULAR
20241,109,8,339.22,BIG SPENDER
20242,20,15,476.75,STARS
20243,475,1,32.37,RISK
20244,118,2,29.35,BIG SPENDER
20245,475,1,14.37,RISK
20246,475,1,74.95,RISK
20247,396,5,310.72,BIG SPENDER
20248,15,2,30.19,BIG SPENDER
20249,475,1,46.98,RISK
20250,0,17,1592.76,STARS
20251,475,1,35.97,RISK
20252,475,1,0.0,RISK
20253,464,2,29.33,REGULAR
20254,475,1,14.96,RISK
20255,475,1,11.77,RISK
20256,475,1,138.77,RISK
20257,465,4,93.63,REGULAR
20258,60,2,46.22,BIG SPENDER
20259,465,1,14.39,RISK
20260,474,1,11.58,RISK
20261,392,5,45.9,REGULAR
20262,475,1,16.36,RISK
20263,475,1,22.54,RISK
20264,448,2,29.54,REGULAR
20265,335,2,213.84,REGULAR
20266,465,1,19.99,RISK
20267,475,1,12.77,RISK
20268,475,1,10.77,RISK
20269,475,1,11.77,RISK
20270,475,1,26.93,RISK
20271,475,1,20.3,RISK
20272,475,1,283.97,RISK
20273,311,2,29.33,REGULAR
20274,475,1,11.77,RISK
20275,475,1,40.74,RISK
20276,26,4,104.75,BIG SPENDER
20277,475,1,35.31,RISK
20278,475,1,9.77,RISK
20279,425,2,76.55,REGULAR
20280,475,1,9.97,RISK
20281,475,1,19.99,RISK
20282,459,3,95.2,REGULAR
20283,475,1,15.96,RISK
20284,475,1,10.0,RISK
20285,211,2,21.26,REGULAR
20286,475,1,38.91,RISK
20287,475,1,13.97,RISK
20288,475,1,18.99,RISK
20289,475,1,19.95,RISK
20290,423,4,116.65,REGULAR
20291,475,1,14.37,RISK
20292,475,1,24.99,RISK
20293,475,1,17.7,RISK
20294,329,5,232.87,BIG SPENDER
20295,302,2,267.28,REGULAR
20296,475,1,12.97,RISK
20297,475,1,13.97,RISK
20298,51,6,113.27,BIG SPENDER
20299,475,1,14.37,RISK
20300,475,1,16.96,RISK
20301,53,6,210.83,BIG SPENDER
20302,475,1,42.3,RISK
20303,137,6,313.31,BIG SPENDER
20304,475,1,13.97,RISK
20305,475,1,26.99,RISK
20306,117,9,579.67,BIG SPENDER
20307,57,9,1063.5,BIG SPENDER
20308,475,1,6.77,RISK
20309,194,2,37.95,REGULAR
20310,475,1,11.77,RISK
20311,475,1,14.79,RISK
20312,475,1,14.96,RISK
20313,161,5,100.61,BIG SPENDER
20314,464,2,43.92,REGULAR
20315,475,1,13.99,RISK
20316,8,35,1687.52,STARS
20317,58,15,286.62,BIG SPENDER
20318,106,3,55.96,BIG SPENDER
20319,475,1,17.7,RISK
20320,475,1,36.51,RISK
20321,475,1,14.79,RISK
20322,264,4,127.64,REGULAR
20323,475,1,13.97,RISK
20324,475,1,8.77,RISK
20325,475,2,33.74,REGULAR
20326,373,2,26.73,REGULAR
20327,294,2,56.06,REGULAR
20328,475,1,14.96,RISK
20329,475,1,17.9,RISK
20330,475,1,13.97,RISK
20331,475,1,13.77,RISK
20332,475,1,5.99,RISK
20333,272,5,120.14,REGULAR
20334,475,1,18.95,RISK
20335,469,1,17.56,RISK
20336,246,4,77.16,REGULAR
20337,474,1,137.41,RISK
20338,348,2,37.71,REGULAR
20339,108,5,228.3,BIG SPENDER
20340,461,2,31.32,REGULAR
20341,474,1,11.77,RISK
20342,66,4,50.8,BIG SPENDER
20343,49,10,284.98,BIG SPENDER
20344,474,1,10.77,RISK
20345,62,6,447.09,BIG SPENDER
20346,406,2,33.74,REGULAR
20347,474,1,16.7,RISK
20348,474,1,23.54,RISK
20349,287,2,34.95,REGULAR
20350,474,1,22.77,RISK
20351,474,1,15.36,RISK
20352,91,6,175.11,BIG SPENDER
20353,474,1,15.36,RISK
20354,167,3,54.23,REGULAR
20355,469,2,71.74,REGULAR
20356,474,1,53.97,RISK
20357,442,7,459.66,BIG SPENDER
20358,49,3,69.53,BIG SPENDER
20359,474,1,4.79,RISK
20360,474,1,6.79,RISK
20361,474,1,26.56,RISK
20362,118,3,83.62,BIG SPENDER
20363,474,1,74.63,RISK
20364,85,2,61.86,BIG SPENDER
20365,474,1,54.85,RISK
20366,474,1,4.79,RISK
20367,474,1,11.97,RISK
20368,399,3,61.73,REGULAR
20369,474,1,11.77,RISK
20370,97,2,57.48,BIG SPENDER
20371,474,1,15.36,RISK
20372,473,1,43.72,RISK
20373,455,2,93.0,REGULAR
20374,314,4,96.03,REGULAR
20375,472,2,35.31,REGULAR
20376,447,2,27.94,REGULAR
20377,474,1,29.92,RISK
20378,472,2,85.02,REGULAR
20379,474,1,74.65,RISK
20380,474,1,11.78,RISK
20381,374,2,74.74,REGULAR
20382,474,1,54.74,RISK
20383,20,9,331.34,STARS
20384,474,1,34.91,RISK
20385,474,1,102.35,RISK
20386,474,1,13.97,RISK
20387,474,1,14.98,RISK
20388,21,3,82.63,BIG SPENDER
20389,350,2,57.67,REGULAR
20390,368,2,34.36,REGULAR
20391,199,9,496.99,BIG SPENDER
20392,122,4,43.64,BIG SPENDER
20393,474,1,14.37,RISK
20394,472,1,82.79,RISK
20395,474,1,10.99,RISK
20396,474,1,9.99,RISK
20397,144,2,23.98,BIG SPENDER
20398,19,5,169.51,BIG SPENDER
20399,474,1,20.74,RISK
20400,49,10,521.01,BIG SPENDER
20401,474,1,11.77,RISK
20402,74,7,154.27,BIG SPENDER
20403,474,1,10.77,RISK
20404,28,5,163.08,BIG SPENDER
20405,474,1,29.98,RISK
20406,474,1,26.14,RISK
20407,474,1,23.99,RISK
20408,474,1,12.49,RISK
20409,474,1,14.79,RISK
20410,86,12,319.3,BIG SPENDER
20411,11,10,246.49,STARS
20412,16,7,133.13,BIG SPENDER
20413,211,6,234.93,BIG SPENDER
20414,474,1,20.99,RISK
20415,412,3,31.73,REGULAR
20416,436,2,39.11,REGULAR
20417,473,1,26.73,RISK
20418,474,2,35.31,REGULAR
20419,474,1,15.36,RISK
20420,3,11,1042.48,STARS
20421,474,1,14.96,RISK
20422,13,8,350.22,STARS
20423,474,1,15.36,RISK
20424,474,1,12.49,RISK
20425,71,8,463.81,BIG SPENDER
20426,206,3,49.85,REGULAR
20427,474,1,37.49,RISK
20428,474,1,26.73,RISK
20429,473,2,47.3,REGULAR
20430,474,1,17.3,RISK
20431,474,1,93.4,RISK
20432,474,1,21.75,RISK
20433,474,1,12.49,RISK
20434,474,1,11.77,RISK
20435,427,2,24.74,REGULAR
20436,474,1,20.75,RISK
20437,189,5,83.13,BIG SPENDER
20438,46,2,45.31,BIG SPENDER
20439,474,1,42.77,RISK
20440,474,1,63.64,RISK
20441,101,8,244.05,BIG SPENDER
20442,474,1,29.13,RISK
20443,258,6,128.28,BIG SPENDER
20444,34,3,69.93,BIG SPENDER
20445,474,1,11.77,RISK
20446,474,1,11.77,RISK
20447,474,1,103.99,RISK
20448,474,1,29.97,RISK
20449,284,3,98.79,REGULAR
20450,474,1,59.99,RISK
20451,474,1,9.99,RISK
20452,473,1,54.93,RISK
20453,162,9,234.1,BIG SPENDER
20454,16,6,133.0,BIG SPENDER
20455,116,3,61.47,BIG SPENDER
20456,474,1,14.96,RISK
20457,365,2,58.99,REGULAR
20458,474,2,29.98,REGULAR
20459,474,1,20.99,RISK
20460,474,2,21.75,REGULAR
20461,474,1,11.77,RISK
20462,110,4,82.52,BIG SPENDER
20463,460,3,56.07,REGULAR
20464,232,2,126.09,REGULAR
20465,474,1,68.31,RISK
20466,474,1,3.99,RISK
20467,474,1,26.14,RISK
20468,474,1,4.79,RISK
20469,371,2,26.76,REGULAR
20470,474,1,20.99,RISK
20471,474,1,12.97,RISK
20472,428,2,38.51,REGULAR
20473,474,1,18.36,RISK
20474,473,1,88.18,RISK
20475,474,1,14.37,RISK
20476,366,2,114.32,REGULAR
20477,474,1,13.97,RISK
20478,474,1,29.33,RISK
20479,473,1,10.77,RISK
20480,248,4,226.14,BIG SPENDER
20481,419,2,130.52,REGULAR
20482,275,3,36.73,REGULAR
20483,104,5,82.95,BIG SPENDER
20484,474,1,11.77,RISK
20485,101,3,301.54,BIG SPENDER
20486,201,5,121.94,BIG SPENDER
20487,474,1,16.38,RISK
20488,474,1,34.29,RISK
20489,25,4,94.64,BIG SPENDER
20490,418,3,87.1,REGULAR
20491,474,1,33.51,RISK
20492,304,4,344.82,BIG SPENDER
20493,474,1,20.99,RISK
20494,292,2,25.96,REGULAR
20495,474,1,14.96,RISK
20496,474,1,15.7,RISK
20497,84,6,245.16,BIG SPENDER
20498,472,1,191.91,RISK
20499,58,2,171.77,BIG SPENDER
20500,474,1,17.36,RISK
20501,84,6,165.99,BIG SPENDER
20502,474,1,41.56,RISK
20503,343,5,300.13,BIG SPENDER
20504,132,8,404.31,BIG SPENDER
20505,474,1,13.97,RISK
20506,362,3,153.03,REGULAR
20507,474,1,42.91,RISK
20508,469,2,78.0,REGULAR
20509,474,1,19.99,RISK
20510,45,6,135.96,BIG SPENDER
20511,371,2,55.07,REGULAR
20512,474,1,6.79,RISK
20513,327,2,28.69,REGULAR
20514,108,3,64.25,BIG SPENDER
20515,168,4,53.24,REGULAR
20516,474,1,48.49,RISK
20517,75,2,43.93,BIG SPENDER
20518,466,2,27.13,REGULAR
20519,474,1,8.97,RISK
20520,474,1,79.46,RISK
20521,474,1,48.08,RISK
20522,466,3,52.68,REGULAR
20523,474,1,81.86,RISK
20524,474,1,44.97,RISK
20525,95,2,88.14,BIG SPENDER
20526,178,7,200.07,BIG SPENDER
20527,63,2,79.26,BIG SPENDER
20528,469,2,27.56,REGULAR
20529,474,1,24.74,RISK
20530,95,3,204.72,BIG SPENDER
20531,474,1,11.77,RISK
20532,47,6,114.64,BIG SPENDER
20533,474,1,37.51,RISK
20534,430,2,15.96,REGULAR
20535,474,1,14.96,RISK
20536,4,7,355.99,STARS
20537,12,4,68.45,BIG SPENDER
20538,474,1,4.99,RISK
20539,468,2,28.88,REGULAR
20540,474,1,15.76,RISK
20541,474,1,11.77,RISK
20542,474,1,33.72,RISK
20543,390,2,51.95,REGULAR
20544,271,3,58.55,REGULAR
20545,474,1,12.49,RISK
20546,132,2,41.97,BIG SPENDER
20547,304,8,130.58,BIG SPENDER
20548,260,2,43.47,REGULAR
20549,436,3,128.18,REGULAR
20550,474,1,30.97,RISK
20551,23,5,111.89,BIG SPENDER
20552,208,2,175.36,BIG SPENDER
20553,474,1,5.78,RISK
20554,436,2,34.14,REGULAR
20555,340,2,55.7,REGULAR
20556,257,3,38.75,REGULAR
20557,124,5,250.72,BIG SPENDER
20558,474,1,32.33,RISK
20559,474,1,46.71,RISK
20560,474,1,25.25,RISK
20561,118,3,32.26,BIG SPENDER
20562,405,3,65.24,REGULAR
20563,461,2,35.31,REGULAR
20564,474,1,41.5,RISK
20565,474,1,15.36,RISK
